      3.21411  2.08719e+09  7.62167e-23  2.95487e-24  5.96471e-22    0.0296578    0.0206373      3.80830      131.272      68.9933      293.833    -0.357697    -0.974966   -0.0331145    -0.441486    -0.593465   -0.0917306     0.239454    -0.427545     0.449389      151.312      59.7479      293.901
      3.16705  2.12215e+09  2.87210e-23  1.28094e-24  2.95520e-22      1.61510    0.0192416      8.30432      283.559      146.489      362.060    -0.857830    -0.992317    -0.386448    -0.434838    -0.561646   -0.0669754     0.413655     0.264336     0.464877      57.4529      24.9582      136.824
      3.12126  2.15710e+09  2.96905e-24  2.39773e-25  3.49845e-22    0.0860996   0.00517909      4.55635      222.879      142.222      309.578    -0.858437     -1.25736    -0.262709    -0.550459     -1.07959    0.0609518     0.304759     0.153942     0.420628      85.7269      40.3743      133.566
      3.07667  2.19206e+09  6.58336e-24  3.01377e-25  3.40371e-22    0.0959712   0.00263830      4.22541      203.954      103.866      306.744    -0.805039     -1.23485    -0.248422    -0.485051     -1.00930    0.0226218     0.306298     0.188496     0.424259      85.3834      37.0157      132.371
      3.03325  2.22701e+09  6.51748e-24  3.75811e-25  2.96342e-22    0.0744278   0.00510222      4.17975      185.700      103.788      308.226    -0.844914     -1.32878    -0.329654    -0.492024     -1.06949   -0.0830508     0.290292     0.170146     0.414948      79.8803      33.4638      127.643
      2.99094  2.26195e+09  7.52015e-24  2.53475e-25  3.46457e-22    0.0958980   0.00642975      5.76668      199.487      117.522      327.546    -0.811446     -1.31472    -0.374790    -0.482426     -1.05762    -0.152942     0.280013     0.160612     0.399460      83.1241      36.8366      134.083
      2.94969  2.29689e+09  5.57746e-24  2.49513e-25  2.98546e-22    0.0955154   0.00552599      4.03251      213.337      126.155      325.792    -0.775634     -1.25311    -0.320610    -0.453061     -1.05790   -0.0154000     0.308921     0.209916     0.388561      87.2440      41.7278      131.489
      2.90947  2.33183e+09  6.39340e-24  2.41385e-25  2.60679e-22    0.0992291   0.00729244      4.12742      210.033      127.122      326.930    -0.757467     -1.34176    -0.213361    -0.443404     -1.16242    0.0672762     0.280892     0.202967     0.365963      83.4874      40.7725      130.507
      2.87022  2.36677e+09  6.02879e-24  4.72627e-25  2.99026e-22    0.0784510   0.00515050      3.76586      204.385      105.926      331.991    -0.705341     -1.23010    -0.179598    -0.414445     -1.06017    0.0654121     0.244050     0.165830     0.352922      85.9435      38.2017      122.733
      2.83193  2.40170e+09  5.98580e-24  2.95885e-25  2.67466e-22    0.0767630   0.00394937      4.07619      223.504      127.916      339.651    -0.566075     -1.15026    -0.227416    -0.344242    -0.891611   0.00377275     0.227720     0.143388     0.334547      81.6730      33.7797      128.009
      2.79454  2.43663e+09  6.20555e-24  3.36414e-25  2.74581e-22    0.0745618   0.00653436      3.23734      223.190      128.557      342.654    -0.594939     -1.22359    -0.115280    -0.349526    -0.988766    0.0990519     0.211232     0.133795     0.317435      74.7634      34.5765      124.607
      2.75803  2.47155e+09  6.32890e-24  3.86506e-25  2.44158e-22    0.0935282   0.00703777      2.88643      223.331      127.933      343.680    -0.692553     -1.28483    -0.113282    -0.463831     -1.09386    0.0646188     0.189986     0.102639     0.305386      73.6068      34.0362      124.537
      2.72235  2.50647e+09  7.38576e-24  5.42946e-25  2.54253e-22    0.0909000   0.00475928      3.43058      213.463      114.925      336.556    -0.679855     -1.22778    -0.158499    -0.465502     -1.02300    0.0220613     0.180070    0.0897468     0.298722      78.8597      33.0368      129.889
      2.68749  2.54139e+09  5.35145e-24  3.89453e-25  2.18399e-22    0.0993284   0.00537811      3.19932      221.398      118.471      341.304    -0.697634     -1.31154    -0.197301    -0.478875     -1.11466    0.0126008     0.184657    0.0849245     0.298714      78.7659      34.3383      128.359
      2.65341  2.57631e+09  4.77501e-24  3.38910e-25  1.95147e-22     0.112626   0.00516277      3.26768      223.964      122.463      342.334    -0.732572     -1.31626    -0.182671    -0.491296     -1.09877    0.0264016     0.209922    0.0966038     0.329083      76.3667      33.2991      129.321
      2.62008  2.61121e+09  4.78127e-24  3.19024e-25  2.11968e-22    0.0981343   0.00566892      3.18974      224.895      130.412      343.877    -0.773330     -1.29601    -0.145552    -0.495591     -1.10130    0.0578146     0.224388     0.100736     0.349968      80.9578      33.9605      131.432
      2.58748  2.64612e+09  4.70243e-24  2.74378e-25  1.85370e-22     0.108707   0.00638699      3.17649      230.579      132.588      349.688    -0.764526     -1.34723    -0.164888    -0.479480     -1.08631  -0.00586792     0.235600     0.117551     0.342154      80.0232      34.8185      131.388
      2.55557  2.68102e+09  4.49867e-24  2.53471e-25  1.53338e-22     0.148596   0.00719995      3.50848      242.658      134.303      367.549    -0.830998     -1.31872    -0.379495    -0.533978     -1.03943    -0.141647     0.263621     0.179785     0.381878      94.2655      39.5842      146.551
      2.52435  2.71592e+09  5.44156e-24  2.50148e-25  1.46460e-22     0.119149   0.00745439      3.20216      240.283      139.823      369.990    -0.732510     -1.25801    -0.301739    -0.351512    -0.945435   -0.0425869     0.311789     0.208526     0.441821      98.3628      40.6702      152.015
      2.49377  2.75081e+09  5.19992e-24  3.34960e-25  1.61331e-22     0.121048   0.00833203      2.68833      236.083      133.008      364.455    -0.730279     -1.27591    -0.217781    -0.360181    -0.929842    0.0358397     0.330789     0.220403     0.422074      91.5207      40.1370      143.703
